user_id,is_paid,registration_days,source_channel_encoded,has_invitor,is_mobile_user,has_phone,has_email,contact_methods_count,learning_sessions,learning_days,avg_sessions_per_day,total_duration,avg_session_duration,avg_score,max_score,score_std,word_accuracy,sentence_accuracy,total_practices,course_completion_rate,immersive_ratio,total_visits,active_days,visit_frequency,unique_pages,unique_events,is_multi_device,primary_device_encoded,payment_page_visits
2982415,0,-182,0,0,1,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2982416,0,-162,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2228763,0,-44,0,0,0,0,0,0,1,1,1.0,7,7.0,100.0,100,0.0,0.0,0.0,2,1.0,0.4,40,1,40.0,16,2,0,2,0
3080733,0,-92,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,30,2,15.0,17,2,0,2,0
2884126,0,15,0,0,0,0,1,1,1,1,1.0,146,146.0,8.0,8,0.0,0.0,0.0,2,0.08,0.4,34,2,17.0,10,3,0,1,0
2097699,0,-3,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,5,3,0,1,0
3080739,0,-43,0,0,0,0,0,0,1,1,1.0,4,4.0,50.0,50,0.0,0.0,0.0,2,0.5,0.4,16,1,16.0,8,2,0,2,0
2425379,0,10,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,22,1,22.0,11,2,0,2,0
2916901,0,-27,0,0,0,0,0,0,1,1,1.0,60,60.0,56.0,56,0.0,0.0,0.0,2,0.56,0.4,49,2,24.5,17,2,0,2,0
2458151,0,-28,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,19,1,19.0,7,1,0,1,0
2589223,0,-39,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,17,2,8.5,5,2,0,2,0
2720295,0,-47,0,0,0,0,0,0,1,1,1.0,9,9.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,8,1,8.0,7,1,0,2,0
2523689,0,-33,0,0,0,0,1,1,2,1,2.0,810,405.0,62.5,82,27.577164466275352,0.0,0.0,4,0.625,0.8,397,1,397.0,30,2,0,2,0
2064940,0,-161,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3113520,0,-141,0,0,0,0,1,1,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,94,2,47.0,23,2,0,2,0
2097716,0,-121,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,14,1,14.0,7,2,0,2,0
2785845,0,-21,0,0,0,0,0,0,3,3,1.0,561,187.0,99.66666666666667,100,0.5773502691896247,0.0,0.0,6,0.9966666666666667,0.8,189,5,37.8,16,2,0,2,0
2523701,0,-169,0,0,1,1,0,1,1,1,1.0,2,2.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2228793,0,-152,0,0,1,1,0,1,1,1,1.0,50,50.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2884154,0,-156,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2359867,0,-190,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2884156,0,-78,0,0,0,0,0,0,2,2,1.0,851,425.5,20.5,41,28.991378028648448,0.0,0.0,4,0.205,0.8,120,4,30.0,22,3,1,2,0
2851389,0,-39,0,0,0,1,0,1,28,12,2.3333333333333335,11704,450.15384615384613,75.6923076923077,100,38.160470888886294,0.0,0.0,56,0.7569230769230769,0.8,6127,15,408.46666666666664,165,3,1,2,0
2261566,0,-30,0,0,0,0,1,1,1,1,1.0,149,149.0,3.0,3,0.0,0.0,0.0,2,0.03,0.4,54,1,54.0,10,2,0,2,0
2556479,0,-167,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2589249,0,-33,0,0,0,1,0,1,2,2,1.0,145,72.5,1.0,2,1.4142135623730951,0.0,0.0,4,0.01,0.4,169,3,56.333333333333336,10,2,0,2,0
2064963,0,-99,0,0,0,0,0,0,1,1,1.0,127,127.0,7.0,7,0.0,0.0,0.0,2,0.07,0.4,39,1,39.0,12,2,0,2,0
2032195,0,-151,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2884167,0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,28,1,28.0,18,2,0,2,0
2720329,0,-23,0,0,0,0,0,0,1,1,1.0,355,355.0,10.0,10,0.0,0.0,0.0,2,0.1,0.8,48,2,24.0,10,2,0,2,0
2261578,0,3,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,554,1,554.0,5,2,0,2,0
2196041,0,-89,0,0,0,1,0,1,1,1,1.0,37,37.0,2.0,2,0.0,0.0,0.0,2,0.02,0.4,159,3,53.0,30,2,0,2,0
2982476,0,-104,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,6,2,0,2,0
2916944,0,-77,0,0,0,0,0,0,4,1,4.0,360,120.0,70.5,100,47.30398150966435,0.0,0.0,8,0.705,0.4,76,1,76.0,15,2,0,2,0
2654800,0,-163,0,0,0,0,1,1,1,1,1.0,60,60.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2949717,0,-93,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3015255,1,-23,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,81,1,81.0,31,2,0,2,0
2884184,0,-22,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,58,1,58.0,16,2,0,2,0
2458201,0,-114,0,0,0,0,0,0,1,1,1.0,613,613.0,44.0,44,0.0,0.0,0.0,2,0.44,0.8,47,1,47.0,16,2,0,2,0
3113562,0,-104,0,0,0,0,0,0,1,1,1.0,60,60.0,81.0,81,0.0,0.0,0.0,2,0.81,0.4,31,1,31.0,12,2,0,2,0
2392663,0,-131,0,0,0,0,1,1,8,4,2.0,1021,127.625,12.375,33,13.731481035510024,0.0,0.0,16,0.12375,0.4,277,4,69.25,28,2,0,2,0
2753122,0,-80,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,47,1,47.0,19,2,0,1,0
2884199,0,14,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,16,1,16.0,10,2,0,2,0
2523754,0,-88,0,0,0,1,0,1,1,1,1.0,40,40.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,30,1,30.0,19,2,0,2,0
3048043,0,-37,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,205,2,102.5,28,2,0,2,0
2163316,0,-30,0,0,0,0,0,0,1,1,1.0,60,60.0,100.0,100,0.0,0.0,0.0,2,1.0,0.4,193,1,193.0,15,3,0,2,0
2523766,0,10,0,1,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2392695,0,18,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,15,1,15.0,6,2,0,1,0
2884216,0,-62,0,0,0,0,0,0,1,1,1.0,404,404.0,12.0,12,0.0,0.0,0.0,2,0.12,0.8,22,1,22.0,10,2,0,2,0
2753144,0,-66,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,4574,4,1143.5,34,2,0,2,0
2556540,1,21,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,6,1,6.0,5,2,0,2,0
2556541,0,-5,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,17,1,17.0,8,2,0,2,0
2032255,0,-128,0,0,0,1,0,1,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,25,1,25.0,12,2,0,2,0
3080834,0,-174,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2163331,0,-196,0,0,0,0,0,0,1,1,1.0,120,120.0,1.0,1,0.0,0.0,0.0,2,0.01,0.4,0,0,0.0,0,0,0,0,0
2392711,0,-50,0,1,0,0,0,0,4,2,2.0,371,92.75,35.5,68,37.00900791248891,0.0,0.0,8,0.355,0.4,459,3,153.0,25,2,0,2,0
2097800,0,-56,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,6,1,6.0,4,2,0,2,0
3048072,1,-29,0,0,0,0,0,0,20,6,3.3333333333333335,3938,196.9,44.85,100,42.47138355472578,0.0,0.0,40,0.4485,0.8,865,8,108.125,88,3,0,2,0
3080849,0,-132,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,29,2,14.5,17,2,0,2,0
2261650,0,-153,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3080850,0,-166,0,0,0,1,0,1,1,1,1.0,143,143.0,1.0,1,0.0,0.0,0.0,2,0.01,0.4,0,0,0.0,0,0,0,0,0
2032277,0,-34,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,14,1,14.0,9,2,0,3,0
2491038,0,-87,0,0,0,1,0,1,1,1,1.0,3875,3875.0,78.0,78,0.0,0.0,0.0,2,0.78,0.8,110,2,55.0,9,2,0,2,0
3015337,0,-145,0,0,0,1,0,1,1,1,1.0,1320,1320.0,51.0,51,0.0,0.0,0.0,2,0.51,0.8,49,3,16.333333333333332,8,2,0,2,0
2163374,0,-99,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,7,1,7.0,5,1,0,2,0
2818738,0,-172,0,0,1,1,0,1,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2622133,0,-170,0,0,1,0,1,1,3,2,1.5,6193,2064.3333333333335,77.0,95,23.065125189341593,0.0,0.0,6,0.77,0.8,0,0,0.0,0,0,0,0,0
2523830,0,-183,0,1,0,0,0,0,3,3,1.0,1150,383.3333333333333,57.0,62,5.0,0.0,0.0,6,0.57,0.8,0,0,0.0,0,0,0,0,0
2917046,0,-161,0,0,1,0,0,0,1,1,1.0,113187,113187.0,0.0,0,0.0,0.0,0.0,2,0.0,0.8,0,0,0.0,0,0,0,0,0
2491066,0,-153,0,0,1,0,0,0,2,1,2.0,747,373.5,0.0,0,0.0,0.0,0.0,4,0.0,0.8,0,0,0.0,0,0,0,0,0
2359995,0,-31,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,41,6,6.833333333333333,16,2,0,2,0
2785985,0,16,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,55,1,55.0,16,2,0,1,0
2163394,0,-3,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,6,2,3.0,4,2,0,2,0
2949829,0,-156,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2556615,0,21,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,4,2,0,2,0
2425546,0,13,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3048139,0,-1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,29,1,29.0,8,2,0,2,0
2785994,0,-165,0,0,1,0,0,0,4,1,4.0,0,0.0,0.0,0,0.0,0.0,0.0,8,0.0,0.4,0,0,0.0,0,0,0,0,0
2228939,0,9,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,2,1,2.0,1,1,0,2,0
2097869,0,-124,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,13,1,13.0,9,2,0,2,0
2458319,0,-182,0,0,0,0,0,0,2,1,2.0,247,123.5,26.0,50,33.94112549695428,0.0,0.0,4,0.26,0.4,0,0,0.0,0,0,0,0,0
2556618,0,-132,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,10,1,10.0,6,2,0,2,0
2622162,0,-36,0,0,0,1,0,1,2,1,2.0,299,149.5,61.0,68,9.899494936611665,0.0,0.0,4,0.61,0.4,87,3,29.0,17,2,0,2,0
2425558,0,-41,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,23,1,23.0,15,2,0,2,0
2917079,0,-50,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,91,1,91.0,16,3,0,2,0
2556632,0,-39,0,1,0,0,0,0,1,1,1.0,35,35.0,3.0,3,0.0,0.0,0.0,2,0.03,0.4,16,1,16.0,10,2,0,1,0
2589407,0,-189,0,0,1,0,0,0,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
3080932,0,-83,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,106,3,35.333333333333336,21,2,0,2,0
2261737,0,-181,0,0,0,0,0,0,3,3,1.0,847,282.3333333333333,58.0,99,51.64300533470143,0.0,0.0,6,0.58,0.8,0,0,0.0,0,0,0,0,0
2949866,0,-89,0,0,0,0,0,0,4,3,1.3333333333333333,387,129.0,27.666666666666668,79,44.50093631973751,0.0,0.0,8,0.27666666666666667,0.4,329,12,27.416666666666668,33,3,0,2,0
2491115,0,-8,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2327274,0,-167,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2097898,0,-101,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,26,1,26.0,16,2,0,1,0
2654959,0,-19,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,12,1,12.0,8,2,0,2,0
2130673,0,-36,0,0,0,1,0,1,4,3,1.3333333333333333,1019,254.75,100.0,100,0.0,0.0,0.0,8,1.0,0.8,115,5,23.0,23,2,0,2,0
2032377,0,-169,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2065146,0,-145,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,20,1,20.0,13,2,0,2,0
2065149,0,-14,0,0,0,0,0,0,1,1,1.0,700,700.0,34.0,34,0.0,0.0,0.0,2,0.34,0.8,1153,1,1153.0,35,2,0,2,0
2491136,0,-21,0,0,0,0,0,0,2,1,2.0,1798,899.0,35.0,58,32.526911934581186,0.0,0.0,4,0.35,0.8,104,1,104.0,15,2,0,2,0
2491140,0,-119,0,0,0,1,0,1,1,1,1.0,89,89.0,7.0,7,0.0,0.0,0.0,2,0.07,0.4,29,3,9.666666666666666,13,2,0,2,0
2523909,0,10,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,23,1,23.0,14,2,0,2,0
3048196,0,-131,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,19,1,19.0,10,2,0,2,0
2786068,0,-147,0,0,1,1,0,1,2,1,2.0,73,36.5,0.0,0,0.0,0.0,0.0,4,0.0,0.4,20,1,20.0,6,2,0,1,0
2032421,0,-165,0,0,0,1,0,1,1,1,1.0,439,439.0,9.0,9,0.0,0.0,0.0,2,0.09,0.8,0,0,0.0,0,0,0,0,0
3015463,0,-133,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,18,1,18.0,6,2,0,2,0
2523945,0,-35,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,16,2,8.0,7,2,0,2,0
3048233,0,-170,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2655020,0,-138,0,0,1,1,0,1,1,1,1.0,129,129.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,28,1,28.0,7,2,0,1,0
2589485,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,13,1,13.0,4,2,0,2,0
2917166,0,-188,0,0,1,0,0,0,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2786095,0,-31,0,0,0,0,0,0,1,1,1.0,2045,2045.0,70.0,70,0.0,0.0,0.0,2,0.7,0.8,106,1,106.0,6,2,0,2,0
2130736,0,21,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,15,1,15.0,13,2,0,3,0
3113776,0,-24,0,0,0,0,0,0,1,1,1.0,60,60.0,1.0,1,0.0,0.0,0.0,2,0.01,0.4,145,1,145.0,12,2,0,2,0
3048240,0,-34,0,1,0,0,0,0,12,7,1.7142857142857142,4951,412.5833333333333,67.16666666666667,104,41.24612011138047,0.0,0.0,24,0.6716666666666667,0.8,1616,19,85.05263157894737,55,2,1,2,0
2982708,0,-77,0,0,0,0,0,0,1,1,1.0,3,3.0,17.0,17,0.0,0.0,0.0,2,0.17,0.4,38,2,19.0,18,2,0,2,0
2556724,0,-172,0,0,1,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2032439,0,-190,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2294589,0,-108,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,25,1,25.0,7,2,0,2,0
2261825,0,29,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2032454,0,-53,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,30,2,15.0,8,2,0,2,0
2130760,0,-171,0,0,0,0,0,0,4,2,2.0,635,158.75,68.25,99,43.82826333162959,0.0,0.0,8,0.6825,0.4,0,0,0.0,0,0,0,0,0
2589529,1,-136,0,0,0,0,0,0,9,9,1.0,23195,2577.222222222222,76.0,100,31.701734968294716,0.0,0.0,18,0.76,0.8,4434,11,403.09090909090907,69,4,0,2,0
2491226,0,-62,0,0,0,1,0,1,2,1,2.0,424,212.0,71.0,86,21.213203435596427,0.0,0.0,4,0.71,0.8,20,1,20.0,10,2,0,2,0
2720604,0,-103,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,27,1,27.0,15,2,0,2,0
2589540,0,-17,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,63,1,63.0,28,2,0,2,0
2229093,0,-172,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2524006,0,9,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,9,1,9.0,7,2,0,2,0
2458471,0,15,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,10,1,10.0,5,2,0,2,0
2655079,0,-53,0,0,0,1,0,1,1,1,1.0,40,40.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,36,2,18.0,11,2,0,2,0
2130793,0,-101,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,25,1,25.0,6,2,0,2,0
2196326,0,-185,0,0,1,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3113836,0,-142,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,2,1,2.0,2,1,0,2,0
3048301,0,-158,0,0,1,0,0,0,1,1,1.0,1,1.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2589555,0,-53,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,51,1,51.0,17,2,0,2,0
3048309,0,10,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,42,1,42.0,4,2,0,2,0
2622327,0,-135,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,24,1,24.0,10,2,0,1,3
2229114,0,-8,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,5,1,5.0,3,1,0,2,0
2818944,0,13,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,4,1,4.0,3,1,0,2,0
2392962,0,-175,0,0,1,0,0,0,2,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.4,0,0,0.0,0,0,0,0,0
2229125,0,-56,0,0,0,1,0,1,1,1,1.0,881,881.0,0.0,0,0.0,0.0,0.0,2,0.0,0.8,281,4,70.25,23,3,0,2,0
2884486,0,-116,0,0,0,0,0,0,3,3,1.0,1333,444.3333333333333,81.33333333333333,88,6.506407098647712,0.0,0.0,6,0.8133333333333332,0.8,248,6,41.333333333333336,20,2,0,2,0
2032523,0,-15,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,39,1,39.0,20,2,0,2,0
2392972,0,-160,0,0,0,0,1,1,1,1,1.0,53,53.0,100.0,100,0.0,0.0,0.0,2,1.0,0.4,0,0,0.0,0,0,0,0,0
2818956,0,-139,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,12,1,12.0,8,2,0,1,0
2982800,0,-109,0,0,0,1,0,1,1,1,1.0,15,15.0,1.0,1,0.0,0.0,0.0,2,0.01,0.4,29,1,29.0,10,2,0,1,0
2622355,0,-119,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,7,1,7.0,4,2,0,2,0
2655126,0,-117,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,18,1,18.0,9,2,0,2,0
2098070,0,-133,0,1,0,0,0,0,1,1,1.0,314,314.0,5.0,5,0.0,0.0,0.0,2,0.05,0.8,34,1,34.0,6,2,0,2,0
2818973,0,-36,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,197,3,65.66666666666667,24,2,1,2,0
2032543,0,-176,0,0,0,0,0,0,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2458532,0,-139,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,6,1,6.0,4,2,0,2,0
2589606,0,14,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,40,1,40.0,18,2,0,2,0
2458535,0,-99,0,0,0,0,0,0,1,1,1.0,60,60.0,100.0,100,0.0,0.0,0.0,2,1.0,0.4,20,1,20.0,9,2,0,2,0
2982823,0,-103,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,13,1,13.0,7,2,0,2,0
2556840,0,-115,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,23,1,23.0,10,2,0,2,0
2360232,0,-119,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,22,1,22.0,9,2,0,1,0
2622385,0,-126,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,5,2,0,2,0
2622387,0,-13,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,40,1,40.0,7,2,0,2,0
2556859,0,-172,0,0,1,1,0,1,1,1,1.0,1,1.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
3015612,0,-110,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,37,1,37.0,14,2,0,2,0
2851774,0,-48,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,3076,2,1538.0,18,2,0,1,0
2720715,0,-123,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,210,1,210.0,16,2,0,2,0
2556879,0,-140,0,0,1,1,0,1,1,1,1.0,10,10.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,55,1,55.0,5,2,0,1,0
2556880,1,-91,0,0,0,1,0,1,1,1,1.0,134,134.0,88.0,88,0.0,0.0,0.0,2,0.88,0.4,2532,43,58.883720930232556,89,3,0,2,0
3113938,0,-88,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,17,1,17.0,6,2,0,1,0
2753491,0,-21,0,0,0,1,1,2,11,7,1.5714285714285714,1258,114.36363636363636,90.36363636363636,100,30.02423263723064,0.0,0.0,22,0.9036363636363636,0.4,717,12,59.75,64,2,0,2,0
2130901,0,-70,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,259,3,86.33333333333333,15,2,0,2,0
